,week,year,month,day,item_BC,item_CB,item_CR,item_RD,item_TG,corporation_A,corporation_B,corporation_C,corporation_D,corporation_E,corporation_F,location_J,location_S,day_name_Friday,day_name_Monday,day_name_Saturday,day_name_Sunday,day_name_Thursday,day_name_Tuesday,day_name_Wednesday,price(원/kg)
16013,8,2021,2,22,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1358.0
16014,8,2021,2,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1390.0
16015,8,2021,2,24,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1328.0
16016,8,2021,2,25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16017,8,2021,2,26,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1062.0
16018,8,2021,2,27,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1081.0
16019,8,2021,2,28,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16020,9,2021,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16021,9,2021,3,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1082.0
16022,9,2021,3,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16023,9,2021,3,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,884.0
16024,9,2021,3,5,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,846.0
16025,9,2021,3,6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,930.0
16026,9,2021,3,7,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16027,10,2021,3,8,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,827.0
16028,10,2021,3,9,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,721.0
16029,10,2021,3,10,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,761.0
16030,10,2021,3,11,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,873.0
16031,10,2021,3,12,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16032,10,2021,3,13,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,898.0
16033,10,2021,3,14,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16034,11,2021,3,15,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,819.0
16035,11,2021,3,16,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,859.0
16036,11,2021,3,17,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,912.0
16037,11,2021,3,18,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,930.0
16038,11,2021,3,19,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,834.0
16039,11,2021,3,20,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16040,11,2021,3,21,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16041,12,2021,3,22,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,959.0
16042,12,2021,3,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,757.0
16043,12,2021,3,24,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,737.0
16044,12,2021,3,25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,532.0
16045,12,2021,3,26,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16046,12,2021,3,27,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,921.0
16047,12,2021,3,28,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16048,13,2021,3,29,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1029.0
16049,13,2021,3,30,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,950.0
16050,13,2021,3,31,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1022.0
16051,13,2021,4,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,899.0
16052,13,2021,4,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16053,13,2021,4,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1131.0
16054,13,2021,4,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16055,14,2021,4,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,863.0
16056,14,2021,4,6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16057,14,2021,4,7,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,917.0
16058,14,2021,4,8,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,517.0
16059,14,2021,4,9,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16060,14,2021,4,10,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16061,14,2021,4,11,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16062,15,2021,4,12,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,890.0
16063,15,2021,4,13,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16064,15,2021,4,14,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16065,15,2021,4,15,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16066,15,2021,4,16,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16067,15,2021,4,17,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16068,15,2021,4,18,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16069,16,2021,4,19,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16070,16,2021,4,20,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2100.0
16071,16,2021,4,21,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2100.0
16072,16,2021,4,22,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16073,16,2021,4,23,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2100.0
16074,16,2021,4,24,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16075,16,2021,4,25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16076,17,2021,4,26,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16077,17,2021,4,27,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16078,17,2021,4,28,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16079,17,2021,4,29,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16080,17,2021,4,30,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16081,17,2021,5,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16082,17,2021,5,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16083,18,2021,5,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16084,18,2021,5,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16085,18,2021,5,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16086,18,2021,5,6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16087,18,2021,5,7,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16088,18,2021,5,8,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16089,18,2021,5,9,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16090,19,2021,5,10,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16091,19,2021,5,11,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16092,19,2021,5,12,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16093,19,2021,5,13,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16094,19,2021,5,14,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16095,19,2021,5,15,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16096,19,2021,5,16,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16097,20,2021,5,17,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16098,20,2021,5,18,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16099,20,2021,5,19,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16100,20,2021,5,20,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16101,20,2021,5,21,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16102,20,2021,5,22,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16103,20,2021,5,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16104,21,2021,5,24,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16105,21,2021,5,25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16106,21,2021,5,26,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16107,21,2021,5,27,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16108,21,2021,5,28,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16109,21,2021,5,29,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16110,21,2021,5,30,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16111,22,2021,5,31,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16112,22,2021,6,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16113,22,2021,6,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16114,22,2021,6,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16115,22,2021,6,4,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16116,22,2021,6,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16117,22,2021,6,6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16118,23,2021,6,7,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16119,23,2021,6,8,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16120,23,2021,6,9,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16121,23,2021,6,10,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16122,23,2021,6,11,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16123,23,2021,6,12,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16124,23,2021,6,13,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16125,24,2021,6,14,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16126,24,2021,6,15,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16127,24,2021,6,16,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16128,24,2021,6,17,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16129,24,2021,6,18,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16130,24,2021,6,19,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16131,24,2021,6,20,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16132,25,2021,6,21,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16133,25,2021,6,22,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16134,25,2021,6,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16135,25,2021,6,24,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16136,25,2021,6,25,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16137,25,2021,6,26,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16138,25,2021,6,27,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16139,26,2021,6,28,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16140,26,2021,6,29,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16141,26,2021,6,30,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16142,26,2021,7,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16143,26,2021,7,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16144,26,2021,7,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16145,26,2021,7,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16146,27,2021,7,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16147,27,2021,7,6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16148,27,2021,7,7,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16149,27,2021,7,8,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16150,27,2021,7,9,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16151,27,2021,7,10,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16152,27,2021,7,11,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16153,28,2021,7,12,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16154,28,2021,7,13,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16155,28,2021,7,14,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16156,28,2021,7,15,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16157,28,2021,7,16,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16158,28,2021,7,17,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16159,28,2021,7,18,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16160,29,2021,7,19,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16161,29,2021,7,20,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16162,29,2021,7,21,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16163,29,2021,7,22,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16164,29,2021,7,23,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16165,29,2021,7,24,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16166,29,2021,7,25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16167,30,2021,7,26,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16168,30,2021,7,27,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16169,30,2021,7,28,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16170,30,2021,7,29,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16171,30,2021,7,30,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16172,30,2021,7,31,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16173,30,2021,8,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16174,31,2021,8,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16175,31,2021,8,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16176,31,2021,8,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16177,31,2021,8,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16178,31,2021,8,6,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16179,31,2021,8,7,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16180,31,2021,8,8,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16181,32,2021,8,9,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16182,32,2021,8,10,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16183,32,2021,8,11,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16184,32,2021,8,12,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16185,32,2021,8,13,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16186,32,2021,8,14,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16187,32,2021,8,15,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16188,33,2021,8,16,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16189,33,2021,8,17,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16190,33,2021,8,18,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16191,33,2021,8,19,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16192,33,2021,8,20,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16193,33,2021,8,21,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16194,33,2021,8,22,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16195,34,2021,8,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16196,34,2021,8,24,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16197,34,2021,8,25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16198,34,2021,8,26,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16199,34,2021,8,27,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16200,34,2021,8,28,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16201,34,2021,8,29,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16202,35,2021,8,30,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16203,35,2021,8,31,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16204,35,2021,9,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16205,35,2021,9,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16206,35,2021,9,3,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16207,35,2021,9,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16208,35,2021,9,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16209,36,2021,9,6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16210,36,2021,9,7,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16211,36,2021,9,8,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16212,36,2021,9,9,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16213,36,2021,9,10,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16214,36,2021,9,11,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16215,36,2021,9,12,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16216,37,2021,9,13,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16217,37,2021,9,14,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16218,37,2021,9,15,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16219,37,2021,9,16,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16220,37,2021,9,17,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16221,37,2021,9,18,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16222,37,2021,9,19,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16223,38,2021,9,20,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16224,38,2021,9,21,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16225,38,2021,9,22,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16226,38,2021,9,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16227,38,2021,9,24,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16228,38,2021,9,25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16229,38,2021,9,26,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16230,39,2021,9,27,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16231,39,2021,9,28,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16232,39,2021,9,29,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16233,39,2021,9,30,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16234,39,2021,10,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16235,39,2021,10,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16236,39,2021,10,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16237,40,2021,10,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16238,40,2021,10,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16239,40,2021,10,6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16240,40,2021,10,7,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16241,40,2021,10,8,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16242,40,2021,10,9,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16243,40,2021,10,10,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16244,41,2021,10,11,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16245,41,2021,10,12,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16246,41,2021,10,13,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16247,41,2021,10,14,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16248,41,2021,10,15,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16249,41,2021,10,16,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16250,41,2021,10,17,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16251,42,2021,10,18,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16252,42,2021,10,19,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
16253,42,2021,10,20,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
16254,42,2021,10,21,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
16255,42,2021,10,22,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
16256,42,2021,10,23,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
16257,42,2021,10,24,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
16258,43,2021,10,25,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
16259,43,2021,10,26,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
