ID,timestamp,item,corporation,location,supply(kg),price(원/kg),precessed_price,index
CR_C_J_20190501,2019-05-01,CR,C,J,0.0,0.0,,120
CR_C_J_20190502,2019-05-02,CR,C,J,3360.0,1700.0,1700.0,121
CR_C_J_20190503,2019-05-03,CR,C,J,0.0,0.0,,122
CR_C_J_20190504,2019-05-04,CR,C,J,0.0,0.0,,123
CR_C_J_20190505,2019-05-05,CR,C,J,0.0,0.0,,124
CR_C_J_20190506,2019-05-06,CR,C,J,0.0,0.0,,125
CR_C_J_20190507,2019-05-07,CR,C,J,0.0,0.0,,126
CR_C_J_20190508,2019-05-08,CR,C,J,0.0,0.0,,127
CR_C_J_20190509,2019-05-09,CR,C,J,0.0,0.0,,128
CR_C_J_20190510,2019-05-10,CR,C,J,0.0,0.0,,129
CR_C_J_20190511,2019-05-11,CR,C,J,1680.0,1700.0,1700.0,130
CR_C_J_20190512,2019-05-12,CR,C,J,0.0,0.0,,131
CR_C_J_20190513,2019-05-13,CR,C,J,1680.0,1700.0,1700.0,132
CR_C_J_20190514,2019-05-14,CR,C,J,0.0,0.0,,133
CR_C_J_20190515,2019-05-15,CR,C,J,0.0,0.0,,134
CR_C_J_20190516,2019-05-16,CR,C,J,0.0,0.0,,135
CR_C_J_20190517,2019-05-17,CR,C,J,0.0,0.0,,136
CR_C_J_20190518,2019-05-18,CR,C,J,0.0,0.0,,137
CR_C_J_20190519,2019-05-19,CR,C,J,0.0,0.0,,138
CR_C_J_20190520,2019-05-20,CR,C,J,0.0,0.0,,139
CR_C_J_20190521,2019-05-21,CR,C,J,0.0,0.0,,140
CR_C_J_20190522,2019-05-22,CR,C,J,0.0,0.0,,141
CR_C_J_20190523,2019-05-23,CR,C,J,0.0,0.0,,142
CR_C_J_20190524,2019-05-24,CR,C,J,0.0,0.0,,143
CR_C_J_20190525,2019-05-25,CR,C,J,0.0,0.0,,144
CR_C_J_20190526,2019-05-26,CR,C,J,0.0,0.0,,145
CR_C_J_20190527,2019-05-27,CR,C,J,0.0,0.0,,146
CR_C_J_20190528,2019-05-28,CR,C,J,0.0,0.0,,147
CR_C_J_20190529,2019-05-29,CR,C,J,0.0,0.0,,148
CR_C_J_20190530,2019-05-30,CR,C,J,0.0,0.0,,149
CR_C_J_20190531,2019-05-31,CR,C,J,0.0,0.0,,150
CR_C_J_20190601,2019-06-01,CR,C,J,0.0,0.0,,151
CR_C_J_20190602,2019-06-02,CR,C,J,0.0,0.0,,152
CR_C_J_20190603,2019-06-03,CR,C,J,0.0,0.0,,153
CR_C_J_20190604,2019-06-04,CR,C,J,0.0,0.0,,154
CR_C_J_20190605,2019-06-05,CR,C,J,0.0,0.0,,155
CR_C_J_20190606,2019-06-06,CR,C,J,0.0,0.0,,156
CR_C_J_20190607,2019-06-07,CR,C,J,0.0,0.0,,157
CR_C_J_20190608,2019-06-08,CR,C,J,0.0,0.0,,158
CR_C_J_20190609,2019-06-09,CR,C,J,0.0,0.0,,159
CR_C_J_20190610,2019-06-10,CR,C,J,0.0,0.0,,160
CR_C_J_20190611,2019-06-11,CR,C,J,0.0,0.0,,161
CR_C_J_20190612,2019-06-12,CR,C,J,0.0,0.0,,162
CR_C_J_20190613,2019-06-13,CR,C,J,0.0,0.0,,163
CR_C_J_20190614,2019-06-14,CR,C,J,0.0,0.0,,164
CR_C_J_20190615,2019-06-15,CR,C,J,0.0,0.0,,165
CR_C_J_20190616,2019-06-16,CR,C,J,0.0,0.0,,166
CR_C_J_20190617,2019-06-17,CR,C,J,0.0,0.0,,167
CR_C_J_20190618,2019-06-18,CR,C,J,0.0,0.0,,168
CR_C_J_20190619,2019-06-19,CR,C,J,0.0,0.0,,169
CR_C_J_20190620,2019-06-20,CR,C,J,0.0,0.0,,170
CR_C_J_20190621,2019-06-21,CR,C,J,0.0,0.0,,171
CR_C_J_20190622,2019-06-22,CR,C,J,0.0,0.0,,172
CR_C_J_20190623,2019-06-23,CR,C,J,0.0,0.0,,173
CR_C_J_20190624,2019-06-24,CR,C,J,0.0,0.0,,174
CR_C_J_20190625,2019-06-25,CR,C,J,0.0,0.0,,175
CR_C_J_20190626,2019-06-26,CR,C,J,0.0,0.0,,176
CR_C_J_20190627,2019-06-27,CR,C,J,0.0,0.0,,177
CR_C_J_20190628,2019-06-28,CR,C,J,0.0,0.0,,178
CR_C_J_20190629,2019-06-29,CR,C,J,0.0,0.0,,179
CR_C_J_20190630,2019-06-30,CR,C,J,0.0,0.0,,180
CR_C_J_20190701,2019-07-01,CR,C,J,0.0,0.0,,181
CR_C_J_20190702,2019-07-02,CR,C,J,0.0,0.0,,182
CR_C_J_20190703,2019-07-03,CR,C,J,0.0,0.0,,183
CR_C_J_20190704,2019-07-04,CR,C,J,0.0,0.0,,184
CR_C_J_20190705,2019-07-05,CR,C,J,0.0,0.0,,185
CR_C_J_20190706,2019-07-06,CR,C,J,0.0,0.0,,186
CR_C_J_20190707,2019-07-07,CR,C,J,0.0,0.0,,187
CR_C_J_20190708,2019-07-08,CR,C,J,0.0,0.0,,188
CR_C_J_20190709,2019-07-09,CR,C,J,0.0,0.0,,189
CR_C_J_20190710,2019-07-10,CR,C,J,0.0,0.0,,190
CR_C_J_20190711,2019-07-11,CR,C,J,0.0,0.0,,191
CR_C_J_20190712,2019-07-12,CR,C,J,0.0,0.0,,192
CR_C_J_20190713,2019-07-13,CR,C,J,0.0,0.0,,193
CR_C_J_20190714,2019-07-14,CR,C,J,0.0,0.0,,194
CR_C_J_20190715,2019-07-15,CR,C,J,0.0,0.0,,195
CR_C_J_20190716,2019-07-16,CR,C,J,0.0,0.0,,196
CR_C_J_20190717,2019-07-17,CR,C,J,0.0,0.0,,197
CR_C_J_20190718,2019-07-18,CR,C,J,0.0,0.0,,198
CR_C_J_20190719,2019-07-19,CR,C,J,0.0,0.0,,199
CR_C_J_20190720,2019-07-20,CR,C,J,0.0,0.0,,200
CR_C_J_20190721,2019-07-21,CR,C,J,0.0,0.0,,201
CR_C_J_20190722,2019-07-22,CR,C,J,0.0,0.0,,202
CR_C_J_20190723,2019-07-23,CR,C,J,0.0,0.0,,203
CR_C_J_20190724,2019-07-24,CR,C,J,0.0,0.0,,204
CR_C_J_20190725,2019-07-25,CR,C,J,0.0,0.0,,205
CR_C_J_20190726,2019-07-26,CR,C,J,0.0,0.0,,206
CR_C_J_20190727,2019-07-27,CR,C,J,0.0,0.0,,207
CR_C_J_20190728,2019-07-28,CR,C,J,0.0,0.0,,208
CR_C_J_20190729,2019-07-29,CR,C,J,0.0,0.0,,209
CR_C_J_20190730,2019-07-30,CR,C,J,0.0,0.0,,210
CR_C_J_20190731,2019-07-31,CR,C,J,0.0,0.0,,211
CR_C_J_20190801,2019-08-01,CR,C,J,0.0,0.0,,212
CR_C_J_20190802,2019-08-02,CR,C,J,0.0,0.0,,213
CR_C_J_20190803,2019-08-03,CR,C,J,0.0,0.0,,214
CR_C_J_20190804,2019-08-04,CR,C,J,0.0,0.0,,215
CR_C_J_20190805,2019-08-05,CR,C,J,0.0,0.0,,216
CR_C_J_20190806,2019-08-06,CR,C,J,0.0,0.0,,217
CR_C_J_20190807,2019-08-07,CR,C,J,0.0,0.0,,218
CR_C_J_20190808,2019-08-08,CR,C,J,0.0,0.0,,219
CR_C_J_20190809,2019-08-09,CR,C,J,0.0,0.0,,220
CR_C_J_20190810,2019-08-10,CR,C,J,0.0,0.0,,221
CR_C_J_20190811,2019-08-11,CR,C,J,0.0,0.0,,222
CR_C_J_20190812,2019-08-12,CR,C,J,0.0,0.0,,223
CR_C_J_20190813,2019-08-13,CR,C,J,0.0,0.0,,224
CR_C_J_20190814,2019-08-14,CR,C,J,0.0,0.0,,225
CR_C_J_20190815,2019-08-15,CR,C,J,0.0,0.0,,226
CR_C_J_20190816,2019-08-16,CR,C,J,0.0,0.0,,227
CR_C_J_20190817,2019-08-17,CR,C,J,0.0,0.0,,228
CR_C_J_20190818,2019-08-18,CR,C,J,0.0,0.0,,229
CR_C_J_20190819,2019-08-19,CR,C,J,0.0,0.0,,230
CR_C_J_20190820,2019-08-20,CR,C,J,0.0,0.0,,231
CR_C_J_20190821,2019-08-21,CR,C,J,0.0,0.0,,232
CR_C_J_20190822,2019-08-22,CR,C,J,0.0,0.0,,233
CR_C_J_20190823,2019-08-23,CR,C,J,0.0,0.0,,234
CR_C_J_20190824,2019-08-24,CR,C,J,0.0,0.0,,235
CR_C_J_20190825,2019-08-25,CR,C,J,0.0,0.0,,236
CR_C_J_20190826,2019-08-26,CR,C,J,0.0,0.0,,237
CR_C_J_20190827,2019-08-27,CR,C,J,0.0,0.0,,238
CR_C_J_20190828,2019-08-28,CR,C,J,0.0,0.0,,239
CR_C_J_20190829,2019-08-29,CR,C,J,0.0,0.0,,240
CR_C_J_20190830,2019-08-30,CR,C,J,0.0,0.0,,241
CR_C_J_20190831,2019-08-31,CR,C,J,0.0,0.0,,242
CR_C_J_20190901,2019-09-01,CR,C,J,0.0,0.0,,243
CR_C_J_20190902,2019-09-02,CR,C,J,0.0,0.0,,244
CR_C_J_20190903,2019-09-03,CR,C,J,0.0,0.0,,245
CR_C_J_20190904,2019-09-04,CR,C,J,0.0,0.0,,246
CR_C_J_20190905,2019-09-05,CR,C,J,0.0,0.0,,247
CR_C_J_20190906,2019-09-06,CR,C,J,0.0,0.0,,248
CR_C_J_20190907,2019-09-07,CR,C,J,0.0,0.0,,249
CR_C_J_20190908,2019-09-08,CR,C,J,0.0,0.0,,250
CR_C_J_20190909,2019-09-09,CR,C,J,0.0,0.0,,251
CR_C_J_20190910,2019-09-10,CR,C,J,0.0,0.0,,252
CR_C_J_20190911,2019-09-11,CR,C,J,0.0,0.0,,253
CR_C_J_20190912,2019-09-12,CR,C,J,0.0,0.0,,254
CR_C_J_20190913,2019-09-13,CR,C,J,0.0,0.0,,255
CR_C_J_20190914,2019-09-14,CR,C,J,0.0,0.0,,256
CR_C_J_20190915,2019-09-15,CR,C,J,0.0,0.0,,257
CR_C_J_20190916,2019-09-16,CR,C,J,0.0,0.0,,258
CR_C_J_20190917,2019-09-17,CR,C,J,0.0,0.0,,259
CR_C_J_20190918,2019-09-18,CR,C,J,0.0,0.0,,260
CR_C_J_20190919,2019-09-19,CR,C,J,0.0,0.0,,261
CR_C_J_20190920,2019-09-20,CR,C,J,0.0,0.0,,262
CR_C_J_20190921,2019-09-21,CR,C,J,0.0,0.0,,263
CR_C_J_20190922,2019-09-22,CR,C,J,0.0,0.0,,264
CR_C_J_20190923,2019-09-23,CR,C,J,0.0,0.0,,265
CR_C_J_20190924,2019-09-24,CR,C,J,0.0,0.0,,266
CR_C_J_20190925,2019-09-25,CR,C,J,0.0,0.0,,267
CR_C_J_20190926,2019-09-26,CR,C,J,0.0,0.0,,268
CR_C_J_20190927,2019-09-27,CR,C,J,0.0,0.0,,269
CR_C_J_20190928,2019-09-28,CR,C,J,0.0,0.0,,270
CR_C_J_20190929,2019-09-29,CR,C,J,0.0,0.0,,271
CR_C_J_20190930,2019-09-30,CR,C,J,0.0,0.0,,272
CR_C_J_20191001,2019-10-01,CR,C,J,0.0,0.0,,273
CR_C_J_20191002,2019-10-02,CR,C,J,0.0,0.0,,274
CR_C_J_20191003,2019-10-03,CR,C,J,0.0,0.0,,275
CR_C_J_20191004,2019-10-04,CR,C,J,0.0,0.0,,276
CR_C_J_20191005,2019-10-05,CR,C,J,0.0,0.0,,277
CR_C_J_20191006,2019-10-06,CR,C,J,0.0,0.0,,278
CR_C_J_20191007,2019-10-07,CR,C,J,0.0,0.0,,279
CR_C_J_20191008,2019-10-08,CR,C,J,0.0,0.0,,280
CR_C_J_20191009,2019-10-09,CR,C,J,0.0,0.0,,281
CR_C_J_20191010,2019-10-10,CR,C,J,0.0,0.0,,282
CR_C_J_20191011,2019-10-11,CR,C,J,0.0,0.0,,283
CR_C_J_20191012,2019-10-12,CR,C,J,0.0,0.0,,284
CR_C_J_20191013,2019-10-13,CR,C,J,0.0,0.0,,285
CR_C_J_20191014,2019-10-14,CR,C,J,0.0,0.0,,286
CR_C_J_20191015,2019-10-15,CR,C,J,0.0,0.0,,287
CR_C_J_20191016,2019-10-16,CR,C,J,0.0,0.0,,288
CR_C_J_20191017,2019-10-17,CR,C,J,0.0,0.0,,289
CR_C_J_20191018,2019-10-18,CR,C,J,0.0,0.0,,290
CR_C_J_20191019,2019-10-19,CR,C,J,0.0,0.0,,291
CR_C_J_20191020,2019-10-20,CR,C,J,0.0,0.0,,292
CR_C_J_20191021,2019-10-21,CR,C,J,0.0,0.0,,293
CR_C_J_20191022,2019-10-22,CR,C,J,0.0,0.0,,294
CR_C_J_20191023,2019-10-23,CR,C,J,0.0,0.0,,295
CR_C_J_20191024,2019-10-24,CR,C,J,0.0,0.0,,296
CR_C_J_20191025,2019-10-25,CR,C,J,0.0,0.0,,297
CR_C_J_20191026,2019-10-26,CR,C,J,0.0,0.0,,298
CR_C_J_20191027,2019-10-27,CR,C,J,0.0,0.0,,299
CR_C_J_20191028,2019-10-28,CR,C,J,0.0,0.0,,300
CR_C_J_20191029,2019-10-29,CR,C,J,0.0,0.0,,301
CR_C_J_20191030,2019-10-30,CR,C,J,0.0,0.0,,302
CR_C_J_20191031,2019-10-31,CR,C,J,0.0,0.0,,303
CR_C_J_20191101,2019-11-01,CR,C,J,0.0,0.0,,304
CR_C_J_20191102,2019-11-02,CR,C,J,0.0,0.0,,305
CR_C_J_20191103,2019-11-03,CR,C,J,0.0,0.0,,306
CR_C_J_20191104,2019-11-04,CR,C,J,0.0,0.0,,307
CR_C_J_20191105,2019-11-05,CR,C,J,0.0,0.0,,308
CR_C_J_20191106,2019-11-06,CR,C,J,0.0,0.0,,309
CR_C_J_20191107,2019-11-07,CR,C,J,0.0,0.0,,310
CR_C_J_20191108,2019-11-08,CR,C,J,0.0,0.0,,311
CR_C_J_20191109,2019-11-09,CR,C,J,0.0,0.0,,312
CR_C_J_20191110,2019-11-10,CR,C,J,0.0,0.0,,313
CR_C_J_20191111,2019-11-11,CR,C,J,0.0,0.0,,314
CR_C_J_20191112,2019-11-12,CR,C,J,0.0,0.0,,315
CR_C_J_20191113,2019-11-13,CR,C,J,0.0,0.0,,316
CR_C_J_20191114,2019-11-14,CR,C,J,0.0,0.0,,317
CR_C_J_20191115,2019-11-15,CR,C,J,0.0,0.0,,318
CR_C_J_20191116,2019-11-16,CR,C,J,0.0,0.0,,319
CR_C_J_20191117,2019-11-17,CR,C,J,0.0,0.0,,320
CR_C_J_20191118,2019-11-18,CR,C,J,0.0,0.0,,321
CR_C_J_20191119,2019-11-19,CR,C,J,0.0,0.0,,322
CR_C_J_20191120,2019-11-20,CR,C,J,0.0,0.0,,323
CR_C_J_20191121,2019-11-21,CR,C,J,0.0,0.0,,324
CR_C_J_20191122,2019-11-22,CR,C,J,0.0,0.0,,325
CR_C_J_20191123,2019-11-23,CR,C,J,0.0,0.0,,326
CR_C_J_20191124,2019-11-24,CR,C,J,0.0,0.0,,327
CR_C_J_20191125,2019-11-25,CR,C,J,0.0,0.0,,328
CR_C_J_20191126,2019-11-26,CR,C,J,0.0,0.0,,329
CR_C_J_20191127,2019-11-27,CR,C,J,0.0,0.0,,330
CR_C_J_20191128,2019-11-28,CR,C,J,0.0,0.0,,331
CR_C_J_20191129,2019-11-29,CR,C,J,0.0,0.0,,332
CR_C_J_20191130,2019-11-30,CR,C,J,0.0,0.0,,333
CR_C_J_20191201,2019-12-01,CR,C,J,0.0,0.0,,334
CR_C_J_20191202,2019-12-02,CR,C,J,0.0,0.0,,335
CR_C_J_20191203,2019-12-03,CR,C,J,0.0,0.0,,336
CR_C_J_20191204,2019-12-04,CR,C,J,0.0,0.0,,337
CR_C_J_20191205,2019-12-05,CR,C,J,0.0,0.0,,338
CR_C_J_20191206,2019-12-06,CR,C,J,0.0,0.0,,339
CR_C_J_20191207,2019-12-07,CR,C,J,0.0,0.0,,340
CR_C_J_20191208,2019-12-08,CR,C,J,0.0,0.0,,341
CR_C_J_20191209,2019-12-09,CR,C,J,0.0,0.0,,342
CR_C_J_20191210,2019-12-10,CR,C,J,0.0,0.0,,343
CR_C_J_20191211,2019-12-11,CR,C,J,0.0,0.0,,344
CR_C_J_20191212,2019-12-12,CR,C,J,0.0,0.0,,345
CR_C_J_20191213,2019-12-13,CR,C,J,0.0,0.0,,346
CR_C_J_20191214,2019-12-14,CR,C,J,0.0,0.0,,347
CR_C_J_20191215,2019-12-15,CR,C,J,0.0,0.0,,348
CR_C_J_20191216,2019-12-16,CR,C,J,0.0,0.0,,349
CR_C_J_20191217,2019-12-17,CR,C,J,0.0,0.0,,350
CR_C_J_20191218,2019-12-18,CR,C,J,9880.0,1235.283105022831,1231.0,351
CR_C_J_20191219,2019-12-19,CR,C,J,0.0,0.0,,352
CR_C_J_20191220,2019-12-20,CR,C,J,0.0,0.0,,353
CR_C_J_20191221,2019-12-21,CR,C,J,0.0,0.0,,354
CR_C_J_20191222,2019-12-22,CR,C,J,0.0,0.0,,355
CR_C_J_20191223,2019-12-23,CR,C,J,10400.0,1411.0,1531.0,356
CR_C_J_20191224,2019-12-24,CR,C,J,0.0,0.0,,357
CR_C_J_20191225,2019-12-25,CR,C,J,10520.0,1597.0,1871.0,358
CR_C_J_20191226,2019-12-26,CR,C,J,9760.0,1595.6,1404.0,359
CR_C_J_20191227,2019-12-27,CR,C,J,10240.0,1583.6,1411.0,360
CR_C_J_20191228,2019-12-28,CR,C,J,0.0,0.0,,361
CR_C_J_20191229,2019-12-29,CR,C,J,0.0,0.0,,362
CR_C_J_20191230,2019-12-30,CR,C,J,18760.0,1472.8,1569.0,363
CR_C_J_20191231,2019-12-31,CR,C,J,0.0,0.0,,364
CR_C_J_20200101,2020-01-01,CR,C,J,0.0,0.0,,365
CR_C_J_20200102,2020-01-02,CR,C,J,0.0,0.0,,366
CR_C_J_20200103,2020-01-03,CR,C,J,15960.0,1641.0,1713.0,367
CR_C_J_20200104,2020-01-04,CR,C,J,14960.0,1696.0,1844.0,368
CR_C_J_20200105,2020-01-05,CR,C,J,0.0,0.0,,369
CR_C_J_20200106,2020-01-06,CR,C,J,21680.0,1766.1,1783.0,370
CR_C_J_20200107,2020-01-07,CR,C,J,9280.0,1796.1,1827.0,371
CR_C_J_20200108,2020-01-08,CR,C,J,3360.0,1913.5,2300.0,372
CR_C_J_20200109,2020-01-09,CR,C,J,20600.0,1778.9,1171.0,373
CR_C_J_20200110,2020-01-10,CR,C,J,0.0,0.0,,374
CR_C_J_20200111,2020-01-11,CR,C,J,8320.0,1653.4,1589.0,375
CR_C_J_20200112,2020-01-12,CR,C,J,0.0,0.0,,376
CR_C_J_20200113,2020-01-13,CR,C,J,20280.0,1440.2,1511.0,377
CR_C_J_20200114,2020-01-14,CR,C,J,13440.0,1563.8,1789.0,378
CR_C_J_20200115,2020-01-15,CR,C,J,8800.0,1542.0,1271.0,379
CR_C_J_20200116,2020-01-16,CR,C,J,20840.0,1534.8,1553.0,380
CR_C_J_20200117,2020-01-17,CR,C,J,21400.0,1530.6,1529.0,381
CR_C_J_20200118,2020-01-18,CR,C,J,9760.0,1532.2,1519.0,382
CR_C_J_20200119,2020-01-19,CR,C,J,0.0,0.0,,383
CR_C_J_20200120,2020-01-20,CR,C,J,13080.0,1504.1,1440.0,384
CR_C_J_20200121,2020-01-21,CR,C,J,23880.0,1455.3,1309.0,385
CR_C_J_20200122,2020-01-22,CR,C,J,20440.0,1465.7,1581.0,386
CR_C_J_20200123,2020-01-23,CR,C,J,11160.0,1442.9,1405.0,387
CR_C_J_20200124,2020-01-24,CR,C,J,0.0,0.0,,388
CR_C_J_20200125,2020-01-25,CR,C,J,0.0,0.0,,389
CR_C_J_20200126,2020-01-26,CR,C,J,0.0,0.0,,390
CR_C_J_20200127,2020-01-27,CR,C,J,0.0,0.0,,391
CR_C_J_20200128,2020-01-28,CR,C,J,0.0,0.0,,392
CR_C_J_20200129,2020-01-29,CR,C,J,0.0,0.0,,393
CR_C_J_20200130,2020-01-30,CR,C,J,0.0,0.0,,394
CR_C_J_20200131,2020-01-31,CR,C,J,1680.0,1926.25,2100.0,395
CR_C_J_20200201,2020-02-01,CR,C,J,7520.0,1913.95,1691.0,396
CR_C_J_20200202,2020-02-02,CR,C,J,0.0,0.0,,397
CR_C_J_20200203,2020-02-03,CR,C,J,16240.0,1766.125,1454.0,398
CR_C_J_20200204,2020-02-04,CR,C,J,9660.0,1604.3,1204.0,399
CR_C_J_20200205,2020-02-05,CR,C,J,12600.0,1381.9,988.0,400
CR_C_J_20200206,2020-02-06,CR,C,J,7200.0,1338.1,1472.0,401
CR_C_J_20200207,2020-02-07,CR,C,J,15100.0,1219.2,978.0,402
CR_C_J_20200208,2020-02-08,CR,C,J,0.0,0.0,,403
CR_C_J_20200209,2020-02-09,CR,C,J,0.0,0.0,,404
CR_C_J_20200210,2020-02-10,CR,C,J,5440.0,1162.0,1191.0,405
CR_C_J_20200211,2020-02-11,CR,C,J,5440.0,1151.6,1420.0,406
CR_C_J_20200212,2020-02-12,CR,C,J,5200.0,1249.2,1466.0,407
CR_C_J_20200213,2020-02-13,CR,C,J,5200.0,1298.0,1293.0,408
CR_C_J_20200214,2020-02-14,CR,C,J,0.0,0.0,,409
CR_C_J_20200215,2020-02-15,CR,C,J,0.0,0.0,,410
CR_C_J_20200216,2020-02-16,CR,C,J,0.0,0.0,,411
CR_C_J_20200217,2020-02-17,CR,C,J,6880.0,1394.0,1495.0,412
CR_C_J_20200218,2020-02-18,CR,C,J,5200.0,1423.4,1440.0,413
CR_C_J_20200219,2020-02-19,CR,C,J,5200.0,1431.1,1382.0,414
CR_C_J_20200220,2020-02-20,CR,C,J,4600.0,1422.5,1351.0,415
CR_C_J_20200221,2020-02-21,CR,C,J,0.0,0.0,,416
CR_C_J_20200222,2020-02-22,CR,C,J,0.0,0.0,,417
CR_C_J_20200223,2020-02-23,CR,C,J,0.0,0.0,,418
CR_C_J_20200224,2020-02-24,CR,C,J,10400.0,1310.5,1270.0,419
CR_C_J_20200225,2020-02-25,CR,C,J,0.0,0.0,,420
CR_C_J_20200226,2020-02-26,CR,C,J,5400.0,1269.55,1228.0,421
CR_C_J_20200227,2020-02-27,CR,C,J,4320.0,1262.05,1273.0,422
CR_C_J_20200228,2020-02-28,CR,C,J,5180.0,1284.8,1404.0,423
CR_C_J_20200229,2020-02-29,CR,C,J,0.0,0.0,,424
CR_C_J_20200301,2020-03-01,CR,C,J,0.0,0.0,,425
CR_C_J_20200302,2020-03-02,CR,C,J,4700.0,1468.6,1631.0,426
CR_C_J_20200303,2020-03-03,CR,C,J,4080.0,1424.0,1050.0,427
CR_C_J_20200304,2020-03-04,CR,C,J,6040.0,1425.2,1410.0,428
CR_C_J_20200305,2020-03-05,CR,C,J,5200.0,1398.0666666666666,1344.0,429
CR_C_J_20200306,2020-03-06,CR,C,J,5200.0,1411.4,1622.0,430
CR_C_J_20200307,2020-03-07,CR,C,J,0.0,0.0,,431
CR_C_J_20200308,2020-03-08,CR,C,J,0.0,0.0,,432
CR_C_J_20200309,2020-03-09,CR,C,J,8440.0,1632.8,1788.0,433
CR_C_J_20200310,2020-03-10,CR,C,J,5280.0,1644.8,1404.0,434
CR_C_J_20200311,2020-03-11,CR,C,J,0.0,0.0,,435
CR_C_J_20200312,2020-03-12,CR,C,J,5200.0,1839.3333333333335,2380.0,436
CR_C_J_20200313,2020-03-13,CR,C,J,0.0,0.0,,437
CR_C_J_20200314,2020-03-14,CR,C,J,6400.0,1900.6,1758.0,438
CR_C_J_20200315,2020-03-15,CR,C,J,0.0,0.0,,439
CR_C_J_20200316,2020-03-16,CR,C,J,4120.0,1858.5,1471.0,440
CR_C_J_20200317,2020-03-17,CR,C,J,5820.0,1873.3,2454.0,441
CR_C_J_20200318,2020-03-18,CR,C,J,5740.0,1747.3,1439.0,442
CR_C_J_20200319,2020-03-19,CR,C,J,5040.0,1693.1,1487.0,443
CR_C_J_20200320,2020-03-20,CR,C,J,0.0,0.0,,444
CR_C_J_20200321,2020-03-21,CR,C,J,0.0,0.0,,445
CR_C_J_20200322,2020-03-22,CR,C,J,0.0,0.0,,446
CR_C_J_20200323,2020-03-23,CR,C,J,1680.0,2042.7557522123893,3067.0,447
CR_C_J_20200324,2020-03-24,CR,C,J,0.0,0.0,,448
CR_C_J_20200325,2020-03-25,CR,C,J,0.0,0.0,,449
CR_C_J_20200326,2020-03-26,CR,C,J,15200.0,2290.7787610619466,2706.0,450
CR_C_J_20200327,2020-03-27,CR,C,J,0.0,0.0,,451
CR_C_J_20200328,2020-03-28,CR,C,J,5200.0,2299.9646017699115,3282.0,452
CR_C_J_20200329,2020-03-29,CR,C,J,0.0,0.0,,453
CR_C_J_20200330,2020-03-30,CR,C,J,5200.0,2309.150442477876,3027.0,454
CR_C_J_20200331,2020-03-31,CR,C,J,0.0,0.0,,455
CR_C_J_20200401,2020-04-01,CR,C,J,5240.0,2318.336283185841,3059.0,456
CR_C_J_20200402,2020-04-02,CR,C,J,0.0,0.0,,457
CR_C_J_20200403,2020-04-03,CR,C,J,0.0,0.0,,458
CR_C_J_20200404,2020-04-04,CR,C,J,5180.0,2332.115044247788,2619.0,459
CR_C_J_20200405,2020-04-05,CR,C,J,0.0,0.0,,460
CR_C_J_20200406,2020-04-06,CR,C,J,0.0,0.0,,461
CR_C_J_20200407,2020-04-07,CR,C,J,0.0,0.0,,462
CR_C_J_20200408,2020-04-08,CR,C,J,0.0,0.0,,463
CR_C_J_20200409,2020-04-09,CR,C,J,0.0,0.0,,464
CR_C_J_20200410,2020-04-10,CR,C,J,0.0,0.0,,465
CR_C_J_20200411,2020-04-11,CR,C,J,0.0,0.0,,466
CR_C_J_20200412,2020-04-12,CR,C,J,0.0,0.0,,467
CR_C_J_20200413,2020-04-13,CR,C,J,0.0,0.0,,468
CR_C_J_20200414,2020-04-14,CR,C,J,0.0,0.0,,469
CR_C_J_20200415,2020-04-15,CR,C,J,0.0,0.0,,470
CR_C_J_20200416,2020-04-16,CR,C,J,0.0,0.0,,471
CR_C_J_20200417,2020-04-17,CR,C,J,0.0,0.0,,472
CR_C_J_20200418,2020-04-18,CR,C,J,0.0,0.0,,473
CR_C_J_20200419,2020-04-19,CR,C,J,0.0,0.0,,474
CR_C_J_20200420,2020-04-20,CR,C,J,0.0,0.0,,475
CR_C_J_20200421,2020-04-21,CR,C,J,0.0,0.0,,476
CR_C_J_20200422,2020-04-22,CR,C,J,0.0,0.0,,477
CR_C_J_20200423,2020-04-23,CR,C,J,0.0,0.0,,478
CR_C_J_20200424,2020-04-24,CR,C,J,0.0,0.0,,479
CR_C_J_20200425,2020-04-25,CR,C,J,0.0,0.0,,480
CR_C_J_20200426,2020-04-26,CR,C,J,0.0,0.0,,481
CR_C_J_20200427,2020-04-27,CR,C,J,0.0,0.0,,482
CR_C_J_20200428,2020-04-28,CR,C,J,0.0,0.0,,483
CR_C_J_20200429,2020-04-29,CR,C,J,0.0,0.0,,484
CR_C_J_20200430,2020-04-30,CR,C,J,0.0,0.0,,485
CR_C_J_20200501,2020-05-01,CR,C,J,0.0,0.0,,486
CR_C_J_20200502,2020-05-02,CR,C,J,0.0,0.0,,487
CR_C_J_20200503,2020-05-03,CR,C,J,0.0,0.0,,488
CR_C_J_20200504,2020-05-04,CR,C,J,0.0,0.0,,489
CR_C_J_20200505,2020-05-05,CR,C,J,0.0,0.0,,490
CR_C_J_20200506,2020-05-06,CR,C,J,0.0,0.0,,491
CR_C_J_20200507,2020-05-07,CR,C,J,0.0,0.0,,492
CR_C_J_20200508,2020-05-08,CR,C,J,0.0,0.0,,493
CR_C_J_20200509,2020-05-09,CR,C,J,0.0,0.0,,494
CR_C_J_20200510,2020-05-10,CR,C,J,0.0,0.0,,495
